"Country","State","City","Population","Latitude","Longitude","Elevation"
"Ukraine","Vinnica","Nemyriv",11735,48.97,28.85,2.7e2
"Ukraine","Rivne","Rokytne",11726,51.27,27.22,1.8e2
"Ukraine","Donetsk","Soledar",11708,48.68,38.1,1.e2
"Ukraine","Lviv","Sosnivka",11704,50.27,24.240000000000002,2.e2
"Ukraine","Chernigov","Bobrovytsya",11667,50.75,31.38,1.3e2
"Ukraine","Dnipropetrovsk","Vasylkivka",11661,48.2,36.03,74.
"Ukraine","Poltava","Lokhvytsya",11608,50.3595181,33.2741725,1.1e2
"Ukraine","Kyyivska","Makariv",11594,50.47,29.82,1.6e2
"Ukraine","Zaporizhzhya","Kostyantynivka",11540,46.82,35.42,6.
"Ukraine","Odesa","Lyubashivka",11500,47.85,30.25,1.8e2
"Ukraine","Donetsk","Rodynske",11498,48.34,37.19,1.9e2
"Ukraine","Vinnica","Yampil",11478,48.25,28.28,62.
"Ukraine","Herson","Novotroyitske",11424,46.35,34.33,22.
"Ukraine","Ternopil","Borshchiv",11336,48.82,26.04,2.7e2
"Ukraine","Poltava","Kobelyaky",11324,49.15,34.2,77.
"Ukraine","Donetsk","Kirove",11310,48.4,37.94,2.4e2
"Ukraine","Crimea","Chornomorske",11267,45.5,32.7,25.
"Ukraine","Dnipropetrovsk","Pokrovske",11266,47.97,36.230000000000004,82.
"Ukraine","Donetsk","Mospyne",11265,47.89,38.06,1.3e2
"Ukraine","Kyyivska","Baryshivka",11178,50.370000000000005,31.330000000000002,1.e2
"Ukraine","Odesa","Velykodolynske",11175,46.33,30.580000000000002,48.
"Ukraine","Harkov","Zolochiv",11160,50.27,35.980000000000004,1.4e2
"Ukraine","Herson","Tavriysk",11153,46.77,33.42,28.
"Ukraine","Vinnica","Illintsi",11130,49.120000000000005,29.2,2.2e2
"Ukraine","Lugansk","Hirske",11112,48.74,38.5,2.e2
"Ukraine","Chernigov","Borzna",11089,51.2534475,32.4263156,1.3e2
"Ukraine","Cherkask","Chyhyryn",11053,49.07,32.67,97.
"Ukraine","Odesa","Tatarbunary",10991,45.85,29.62,3.
"Ukraine","Harkov","Vysokyy",10988,49.89,36.12,1.7e2
"Ukraine","Lviv","Zhydachiv",10962,49.38,24.14,2.6e2
"Ukraine","Kyyivska","Rokytne",10938,49.689708333333,30.475111111111,"null"
"Ukraine","Dnipropetrovsk","Shyroke",10920,47.68,33.27,75.
"Ukraine","Chernivtsi","Novodnistrovsk",10920,48.6,27.42,2.3e2
"Ukraine","Poltava","Hrebinka",10911,50.120000000000005,32.43,1.1e2
"Ukraine","Donetsk","Karlo‐Marksove",10908,48.27,38.14,2.4e2
"Ukraine","Donetsk","Novhorodske",10850,48.33,37.83,1.2e2
"Ukraine","Sumska","Buryn",10818,51.2,33.82,1.4e2
"Ukraine","Lviv","Kamyanka‐Buzka",10779,50.1,24.35,2.1e2
"Ukraine","Donetsk","Sartana",10779,47.18,37.7,21.
"Ukraine","Dnipropetrovsk","Yuvileyne",10746,48.5342,35.0749,"null"
"Ukraine","Lugansk","Zymohirya",10703,48.59,38.93,55.
"Ukraine","Crimea","Krasnohvardiyske",10699,45.5,34.29,42.
"Ukraine","Kirovograd","Oleksandrivka",10687,48.97,32.24,1.2e2
"Ukraine","Zaporizhzhya","Vesele",10683,47.01,34.910000000000004,75.
"Ukraine","Herson","Kalanchak",10673,46.25,33.3,7.
"Ukraine","Khmelnytskyi","Letychiv",10669,49.38,27.62,2.7e2
"Ukraine","Donetsk","Syeverne",10664,48.07,38.730000000000004,2.8e2
"Ukraine","Herson","Novotroitske",10647,46.354444444444,34.336111111111,"null"
"Ukraine","Volyn","Manevychi",10612,51.300000000000004,25.52,1.9e2
"Ukraine","Crimea","Shcholkine",10593,45.39,35.85,0
"Ukraine","Zhitomir","Olevsk",10543,51.22,27.650000000000002,1.8e2
"Ukraine","Crimea","Sovyetskyy",10526,45.33,34.93,18.
"Ukraine","Crimea","Oktyabrske",10499,45.36,36.36,91.
"Ukraine","Rivne","Radyvyliv",10498,50.13,25.25,2.2e2
"Ukraine","Kirovograd","Pomichna",10436,48.24,31.42,1.9e2
"Ukraine","Vinnica","Pohrebyshche",10418,49.480000000000004,29.27,2.3e2
"Ukraine","Crimea","Haspra",10310,44.43,34.1,41.
"Ukraine","Volyn","Lyuboml",10279,51.230000000000004,24.03,1.9e2
"Ukraine","Odesa","Teplodar",10251,46.5,30.330000000000002,66.
"Ukraine","Herson","Chaplynka",10224,46.36,33.54,21.
"Ukraine","Khmelnytskyi","Derazhnya",10216,49.27,27.43,2.8e2
"Ukraine","Kyyivska","Ivankiv",10170,50.93,29.900000000000002,1.4e2
"Ukraine","Dnipropetrovsk","Pereshchepyne",10106,49.02,35.37,84.
"Ukraine","Ivano‐Frankivsk","Snyatyn",10100,48.45,25.57,2.3e2
"Ukraine","Zhitomir","Chernyakhiv",10082,50.45,28.67,2.2e2
"Ukraine","Kyyivska","Borova",10000,50.17,30.1,1.7e2
"Ukraine","Harkov","Pokotylivka",9962,49.92,36.18,1.4e2
"Ukraine","Donetsk","Maryinka",9913,47.93,37.54,1.6e2
"Ukraine","Transcarpathia","Dubove",9902,48.17,23.89,3.8e2
"Ukraine","Harkov","Valky",9868,49.83,35.62,1.3e2
"Ukraine","Herson","Novooleksiyivka",9852,46.230000000000004,34.64,19.
"Ukraine","Poltava","Hlobyne",9820,49.38,33.28,92.
"Ukraine","Dnipropetrovsk","Verkhivtseve",9808,48.49,34.26,1.6e2
"Ukraine","Poltava","Zinkiv",9772,50.21,34.36,1.1e2
"Ukraine","Donetsk","Bilenke",9760,48.77,37.63,1.1e2
"Ukraine","Lugansk","Novopskov",9739,49.54,39.12,68.
"Ukraine","Zhitomir","Cherniakhiv",9724,50.455,28.665277777778,"null"
"Ukraine","Kyyivska","Velyka Dymerka",9699,50.6,30.91,1.2e2
"Ukraine","Ternopil","Zalishchyky",9696,48.64,25.73,1.6e2
"Ukraine","Crimea","Hresivske",9664,45.03,34.02,1.8e2
"Ukraine","Donetsk","Biletske",9620,48.44,37.18,2.e2
"Ukraine","Lviv","Khodoriv",9605,49.410000000000004,24.310000000000002,2.5e2
"Ukraine","Lviv","Zymna Voda",9602,49.81,23.88,3.4e2
"Ukraine","Lviv","Radekhiv",9600,50.28,24.650000000000002,2.3e2
"Ukraine","Mykolayivsk","Vradiyivka",9578,47.870000000000005,30.6,1.6e2
"Ukraine","Odesa","Beryozovka",9555,47.21,30.91,15.
"Ukraine","Herson","Velyka Lepetykha",9511,47.18,33.95,65.
"Ukraine","Rivne","Dubrovytsya",9510,51.57,26.57,1.4e2
"Ukraine","Donetsk","Novyy Svit",9488,47.81,38.02,1.2e2
"Ukraine","Chernivtsi","Khotyn",9422,48.480000000000004,26.5,2.4e2
"Ukraine","Vinnica","Lypovets",9402,49.230000000000004,29.05,2.3e2
"Ukraine","Lugansk","Uspenka",9400,48.39,39.160000000000004,1.e2
"Ukraine","Poltava","Reshetylivka",9385,49.57,34.07,84.
"Ukraine","Crimea","Staryy Krym",9370,45.03,35.1,3.2e2
"Ukraine","Ivano‐Frankivsk","Tysmenytsya",9357,48.9,24.85,2.4e2
"Ukraine","Herson","Bilozerka",9348,46.63,32.44,26.
"Ukraine","Harkov","Andriyivka",9335,49.54,36.64,91.
"Ukraine","Cherkask","Chervona Sloboda",9333,49.370000000000005,32.18,77.
"Ukraine","Ivano‐Frankivsk","Horodenka",9315,48.67,25.5,2.8e2
"Ukraine","Cherkask","Monastyryshche",9313,48.980000000000004,29.82,2.5e2
"Ukraine","Harkov","Kupyansk‐Vuzlovyy",9311,49.660000000000004,37.67,99.
"Ukraine","Transcarpathia","Mezhgorye",9297,48.53,23.5,4.4e2
"Ukraine","Harkov","Bezlyudivka",9294,49.88,36.28,1.1e2
"Ukraine","Transcarpathia","Velykyi Bychkiv",9255,47.971388888889,24.004722222222,"null"
"Ukraine","Transcarpathia","Irshava",9245,48.32,23.05,1.4e2
"Ukraine","Vinnica","Kryzhopil",9235,48.38,28.88,2.9e2
"Ukraine","Lviv","Mostyska",9193,49.800000000000004,23.150000000000002,2.1e2
"Ukraine","Chernivtsi","Sokyryany",9192,48.45,27.42,2.1e2
"Ukraine","Dnipropetrovsk","Obukhivka",9175,48.544164316609,34.866402713809,"null"
"Ukraine","Volyn","Horokhiv",9165,50.5,24.77,2.4e2
"Ukraine","Odesa","Ananyiv",9145,47.72,29.96,87.
"Ukraine","Lviv","Pustomyty",9111,49.72,23.92,3.1e2
"Ukraine","Kirovograd","Smoline",9102,48.6,31.25,2.e2
"Ukraine","Volyn","Ratne",9081,51.68,24.52,1.5e2
"Ukraine","Transcarpathia","Velykyy Bychkiv",9079,48.97,24.01,3.8e2
"Ukraine","Chernigov","Semenivka",9054,52.18,32.58,1.6e2
"Ukraine","Transcarpathia","Tyachiv",9043,48.02,23.580000000000002,2.1e2
"Ukraine","Lugansk","Yasenivskyy",8998,48.17,39.230000000000004,2.2e2
"Ukraine","Herson","Chornobayivka",8954,46.68,32.55,15.
"Ukraine","Chernivtsi","Hlyboka",8942,48.09,25.92,3.6e2
"Ukraine","Transcarpathia","Chop",8937,48.43,22.2,1.e2
"Ukraine","Crimea","Hurzuf",8933,44.550000000000004,34.28,74.
"Ukraine","Transcarpathia","Solotvyno",8931,47.95,23.87,2.8e2
"Ukraine","Dnipropetrovsk","Petropavlivka",8912,48.45,36.43,83.
"Ukraine","Ternopil","Kozova",8900,49.43,25.150000000000002,3.6e2
"Ukraine","Odesa","Vylkove",8866,45.4,29.580000000000002,0
"Ukraine","Kyyivska","Hlevakha",9301,50.216666666667,30.65,1.9e2
"Ukraine","Odesa","Kodyma",8818,48.1,29.12,2.9e2
"Ukraine","Chernivtsi","Krasnoyilsk",8802,48.02,25.580000000000002,4.4e2
"Ukraine","Lugansk","Artemivsk",8759,48.44,38.74,2.8e2
"Ukraine","Crimea","Nyzhnohirskyy",8741,45.45,34.730000000000004,22.
"Ukraine","Lugansk","Novoaydar",8735,48.9592,39.0194,"null"
"Ukraine","Ivano‐Frankivsk","Tlumach",8710,48.8294,25.0906,"null"
"Ukraine","Ternopil","Lanivtsi",8709,49.870000000000005,26.080000000000002,2.5e2
"Ukraine","Rivne","Volodymyrets",8699,51.42,26.13,1.8e2
"Ukraine","Transcarpathia","Velyki Luchky",8693,48.410000000000004,22.57,1.1e2
"Ukraine","Harkov","Donets",8680,49.508532,36.5722175,"null"
"Ukraine","Lviv","Rava‐Ruska",8647,50.25,23.62,2.6e2
"Ukraine","Ivano‐Frankivsk","Kosiv",8634,48.32,25.1,3.7e2
"Ukraine","Zaporizhzhya","Velyka Znamyanka",8631,47.44,34.35,14.
"Ukraine","Transcarpathia","Bushtyno",8620,48.050000000000004,23.490000000000002,2.e2
"Ukraine","Sumska","Krasnopillya",8603,50.77,35.26,1.8e2
"Ukraine","Transcarpathia","Yasinya",8596,48.27,24.36,6.7e2
"Ukraine","Vinnica","Stryzhavka",8593,49.31,28.47,2.5e2
"Ukraine","Harkov","Andriivka",8590,49.5325,36.621944444444,"null"
"Ukraine","Chernigov","Kozelets",8584,50.92,31.12,1.1e2
"Ukraine","Khmelnytskyi","Yarmolyntsi",8583,49.2,26.830000000000002,3.4e2
"Ukraine","Transcarpathia","Ilnytsya",8571,48.35,23.080000000000002,1.9e2
"Ukraine","Lugansk","Pryvillya",8563,49.01,38.300000000000004,1.6e2
"Ukraine","Chernigov","Varva",8549,50.5,32.730000000000004,1.2e2
"Ukraine","Donetsk","Volodarske",8539,47.2,37.33,1.4e2
"Ukraine","Lugansk","Novodruzhesk",8525,48.97,38.35,1.7e2
"Ukraine","Harkov","Kupiansk-Vuzlovyi",8492,49.658611111111,37.650277777778,"null"
"Ukraine","Crimea","Pervomayskoye",8470,45.72,33.86,26.
"Ukraine","Crimea","Pervomayske",8470,45.45,33.7,74.
"Ukraine","Donetsk","Myronivskyy",8457,48.46,38.27,1.5e2
"Ukraine","Rivne","Mlyniv",8446,50.5,25.6,1.9e2
"Ukraine","Vinnica","Vapnyarka",8443,48.53,28.77,3.e2
"Ukraine","Lugansk","Bilovodsk",8438,49.2,39.58,60.
"Ukraine","Lviv","Busk",8437,49.97,24.63,2.2e2
"Ukraine","Lugansk","Dzerzhynskyy",8394,48.03,39.43,2.1e2
"Ukraine","Transcarpathia","Vyshkovo",8351,48.050000000000004,23.42,1.9e2
"Ukraine","Donetsk","Manhush",8331,47.050000000000004,37.300000000000004,68.
"Ukraine","Cherkask","Mankivka",8323,48.96,30.34,2.2e2
"Ukraine","Poltava","Chervonozavodske",8316,50.4,33.4,1.1e2
"Ukraine","Rivne","Kvasyliv",8310,50.57,26.25,1.9e2
"Ukraine","Lugansk","Zorynsk",8291,48.410000000000004,38.56,2.3e2
"Ukraine","Mykolayivsk","Kryve Ozero",8258,47.93,30.35,94.
"Ukraine","Zaporizhzhya","Kushuhum",8258,47.71,35.21,26.
"Ukraine","Donetsk","Yasnohirka",8257,48.78,37.550000000000004,91.
"Ukraine","Kirovograd","Petrove",8252,48.33,33.25,1.e2
"Ukraine","Kyyivska","Rzhyshchiv",8238,49.97,31.05,92.
"Ukraine","Odesa","Dachne",8230,46.58,30.57,66.
"Ukraine","Ivano‐Frankivsk","Yaremche",8208,48.46,24.55,5.8e2
"Ukraine","Harkov","Pivdenne",8200,49.88,36.07,1.6e2
"Ukraine","Odesa","Nerubayske",8199,46.53,30.62,61.
"Ukraine","Harkov","Sakhnovshchyna",8188,49.13,35.88,1.7e2
"Ukraine","Cherkask","Bilozirya",8186,49.32,31.92,88.
"Ukraine","Lugansk","Troitske",8172,49.92,38.29,1.1e2
"Ukraine","Lviv","Dublyany",8154,49.9,24.09,2.7e2
"Ukraine","Dnipropetrovsk","Ilarionove",8144,48.410000000000004,35.27,1.5e2
"Ukraine","Kirovograd","Nove",8126,48.550000000000004,32.14,1.4e2
"Ukraine","Lugansk","Slovyanoserbsk",8093,48.660000000000004,38.78,70.
"Ukraine","Dnipropetrovsk","Tomakivka",8090,47.81,34.74,28.
"Ukraine","Crimea","Myrne",8079,45.32,33.02,0
"Ukraine","Sumska","Vorozhba",8059,51.18,34.21,1.5e2
"Ukraine","Cherkask","Chornobay",8053,49.67,32.33,1.1e2
"Ukraine","Ternopil","Pochaiv",8035,50.01,25.490000000000002,3.4e2
"Ukraine","Vinnica","Trostyanets",8021,49.1,28.62,2.8e2
"Ukraine","Poltava","Novi Sanzhary",8020,49.33,34.33,76.
"Ukraine","Mykolayivsk","Kazanka",8010,47.83,32.83,88.
"Ukraine","Ivano‐Frankivsk","Rohatyn",7983,49.410000000000004,24.61,2.4e2
"Ukraine","Ivano‐Frankivsk","Delyatyn",7980,48.53,24.63,4.2e2
"Ukraine","Ivano‐Frankivsk","Bohorodchany",7971,48.81,24.54,3.3e2
"Ukraine","Zhitomir","Dzerzhynsk",7955,50.15,27.93,2.4e2
"Ukraine","Cherkask","Lysyanka",7954,49.25,30.830000000000002,1.5e2
"Ukraine","Ivano‐Frankivsk","Lanchyn",7943,48.550000000000004,24.76,3.9e2
"Ukraine","Dnipropetrovsk","Kirovske",7942,48.53,34.85,56.
"Ukraine","Chernivtsi","Zastavna",7898,48.52,25.85,2.3e2
"Ukraine","Lugansk","Ivanivka",7879,48.22,38.96,3.3e2
"Ukraine","Crimea","Lenine",7875,45.300000000000004,35.78,24.
"Ukraine","Crimea","Razdolnoye",7871,45.77,33.49,18.
"Ukraine","Donetsk","Vuhlehirsk",7868,48.31,38.27,2.7e2
"Ukraine","Harkov","Krasnokutsk",7844,50.050000000000004,35.160000000000004,1.1e2
"Ukraine","Transcarpathia","Korolevo",7844,48.15,23.13,1.4e2
"Ukraine","Zaporizhzhya","Kuybysheve",7832,47.35,36.65,2.2e2
"Ukraine","Chernigov","Sosnytsya",7825,51.53,32.5,1.2e2
"Ukraine","Dnipropetrovsk","Mezhova",7817,48.25,36.730000000000004,1.8e2
"Ukraine","Poltava","Dykanka",7789,49.82,34.53,1.6e2
"Ukraine","Cherkask","Russkaya Polyana",7780,49.42,31.96,1.1e2
"Ukraine","Transcarpathia","Bilky",7778,48.32,23.13,1.6e2
"Ukraine","Zhitomir","Volodarsk‐Volynskyy",7737,50.6,28.45,2.e2
"Ukraine","Odesa","Usatove",7732,46.53,30.67,50.
"Ukraine","Chernivtsi","Berehomet",7717,48.18,25.34,4.5e2
"Ukraine","Lugansk","Bilokurakyne",7712,49.54,38.7,1.1e2
"Ukraine","Donetsk","Panteleymonivka",7711,48.2,37.99,2.2e2
"Ukraine","Chernigov","Ripky",7708,51.800000000000004,31.1,1.5e2
"Ukraine","Lugansk","Slovianoserbsk",7690,48.696388888889,38.981666666667,"null"
"Ukraine","Ternopil","Pidvolochysk",7676,49.53,26.150000000000002,2.8e2
"Ukraine","Vinnica","Trostianets",7655,48.511969444444,29.213672222222,"null"
"Ukraine","Donetsk","Oleksiyivo‐Druzhkivka",7648,48.620000000000005,37.59,1.5e2
"Ukraine","Zhitomir","Khoroshiv",7644,50.6,28.45,"null"
"Ukraine","Chernivtsi","Novoselytsya",7642,48.22,26.28,1.3e2
"Ukraine","Khmelnytskyi","Poninka",7642,50.18,27.53,2.3e2
"Ukraine","Kyyivska","Stavyshche",7634,50.4,29.53,1.8e2
"Ukraine","Ternopil","Zboriv",7623,49.67,25.150000000000002,3.5e2
"Ukraine","Transcarpathia","Teresva",7617,48.,23.6992,"null"
"Ukraine","Transcarpathia","Velykyi Bereznyi",7559,48.892222222222,22.458611111111,"null"
"Ukraine","Zhitomir","Romaniv",7558,50.151666666667,27.939166666667,"null"
"Ukraine","Dnipropetrovsk","Tsarychanka",7515,48.95,34.480000000000004,72.
"Ukraine","Kirovograd","Nova Praha",7513,48.57,32.910000000000004,1.1e2
"Ukraine","Mykolayivsk","Bereznehuvate",7506,47.300000000000004,32.85,23.
"Ukraine","Harkov","Malynivka",7502,49.800000000000004,36.72,1.1e2
"Ukraine","Lugansk","Chernukhyne",7498,48.33,38.52,2.9e2
"Ukraine","Harkov","Krasnopavlivka",7495,49.14,36.33,1.4e2
"Ukraine","Lugansk","Kripenskyy",7487,48.07,39.06,1.9e2
"Ukraine","Rivne","Klevan",7470,50.75,25.98,2.1e2
"Ukraine","Donetsk","Holmovske",7469,48.4,38.08,1.7e2
"Ukraine","Kyyivska","Novi Petrivtsi",7427,50.620000000000005,30.45,1.6e2
"Ukraine","Donetsk","Novotroyitske",7414,48.58,37.22,2.e2
"Ukraine","Odesa","Velykyy Dalnyk",7387,46.46,30.560000000000002,56.
"Ukraine","Sumska","Svesa",7361,51.95,33.95,1.7e2
"Ukraine","Odesa","Vypasne",7358,46.1872,30.2592,"null"
"Ukraine","Kyyivska","Volodarka",7355,49.52,29.92,1.7e2
"Ukraine","Kirovograd","Novoarkhanhelsk",7355,48.660000000000004,30.82,1.4e2
"Ukraine","Chernivtsi","Kelmentsi",7346,48.47,26.830000000000002,2.1e2
"Ukraine","Dnipropetrovsk","Solone",7304,48.22,34.87,1.3e2
"Ukraine","Herson","Velyka Oleksandrivka",7281,47.32,33.32,75.
"Ukraine","Sumska","Seredyna‐Buda",7280,52.19,34.03,1.9e2
"Ukraine","Crimea","Masandra",7280,44.52,34.18,1.4e2
"Ukraine","Sumska","Voronizh",7266,51.77,33.47,1.5e2
"Ukraine","Herson","Nova Zburyivka",7263,46.46,32.46,12.
"Ukraine","Rivne","Korets",7245,50.620000000000005,27.17,2.1e2
"Ukraine","Herson","Nova Mayachka",7238,46.6,33.230000000000004,12.
"Ukraine","Odesa","Shyriaieve",7238,47.387777777778,30.191111111111,"null"
"Ukraine","Ternopil","Khorostkiv",7234,49.230000000000004,25.92,3.1e2
"Ukraine","Donetsk","Velyka Novosilka",7214,47.84,36.83,1.e2
"Ukraine","Harkov","Mala Danylivka",7211,50.07,36.160000000000004,1.3e2
"Ukraine","Crimea","Kirovske",7187,45.54,33.08,67.
"Ukraine","Kyyivska","Piskivka",7173,50.68,29.650000000000002,1.6e2
"Ukraine","Zhitomir","Yemilchyne",7156,50.870000000000005,27.8,2.e2
"Ukraine","Lviv","Turka",7143,49.15,23.03,6.2e2
"Ukraine","Mykolayivsk","Arbuzynka",7140,47.92,31.32,1.3e2
"Ukraine","Harkov","Shevchenkove",7090,49.7,37.17,1.7e2
"Ukraine","Lugansk","Markivka",7087,49.53,39.57,1.1e2
"Ukraine","Vinnica","Sharhorod",7080,48.75,28.080000000000002,2.5e2
"Ukraine","Zaporizhzhya","Pryazovske",7067,46.730000000000004,35.64,17.
"Ukraine","Harkov","Babayi",7060,49.88,36.2,1.7e2
"Ukraine","Odesa","Lymanske",7056,46.74,29.990000000000002,17.
"Ukraine","Kirovograd","Ulyanovka",7055,48.33,30.23,1.2e2
"Ukraine","Zaporizhzhya","Molochansk",7040,47.21,35.59,29.
"Ukraine","Harkov","Panyutyne",7038,48.93,36.28,1.6e2
"Ukraine","Odesa","Shyryayeve",7018,47.38,30.2,53.
"Ukraine","Cherkask","Drabiv",7011,49.97,32.13,1.2e2
"Ukraine","Ternopil","Kopychyntsi",7008,49.1,25.93,3.3e2
"Ukraine","Harkov","Vilshany",7000,49.8719,38.4942,"null"
"Ukraine","Mykolayivsk","Veselynove",6997,47.35,31.23,19.
"Ukraine","Crimea","Pionerske",6995,44.88,34.2,3.6e2
"Ukraine","Transcarpathia","Dibrova",6982,51.15556,27.979,"null"
"Ukraine","Herson","Komyshany",6978,46.64,32.51,22.
"Ukraine","Donetsk","Volodymyrivka",6974,47.72,37.39,2.e2
"Ukraine","Harkov","Komunist",6972,49.8917,36.4536,"null"
"Ukraine","Chernigov","Desna",6906,50.92,30.75,1.2e2
"Ukraine","Odesa","Kominternivske",6903,46.82,30.93,62.
"Ukraine","Khmelnytskyi","Teofipol",6895,49.83,26.42,2.5e2
"Ukraine","Harkov","Peresichna",6894,50.02,35.980000000000004,1.2e2
"Ukraine","Odesa","Shabo",6886,46.13,30.38,11.
"Ukraine","Lviv","Peremyshlyany",6874,49.67,24.55,3.5e2
"Ukraine","Dnipropetrovsk","Sofiyivka",6851,48.050000000000004,33.89,1.2e2
"Ukraine","Herson","Novovorontsovka",6847,47.5,33.93,42.
"Ukraine","Lugansk","Oleksandrivsk",6831,48.58,39.2,43.
"Ukraine","Vinnica","Lityn",6804,49.33,28.07,2.8e2
"Ukraine","Zaporizhzhya","Bilmak",6802,47.358949142331,36.64995223641,"null"
"Ukraine","Donetsk","Holmivskyi",6781,48.400555555556,38.079722222222,"null"
"Ukraine","Lugansk","Beloye",6775,48.49,39.07,98.
"Ukraine","Kirovograd","Dobryanka",6774,48.39,31.18,1.8e2
"Ukraine","Volyn","Ivanychi",6767,50.65,24.35,2.e2
"Ukraine","Herson","Hornostayivka",6762,47.02,33.730000000000004,13.
"Ukraine","Harkov","Budy",6742,49.9,36.02,1.3e2
"Ukraine","Vinnica","Turbiv",6740,49.33,28.73,2.5e2
"Ukraine","Transcarpathia","Perechyn",6737,48.730000000000004,22.47,1.4e2
"Ukraine","Chernigov","Ladan",6719,50.52,32.58,1.5e2
"Ukraine","Khmelnytskyi","Vinkivtsi",6685,49.03,27.23,2.7e2
"Ukraine","Crimea","Zuya",6677,45.050000000000004,34.33,2.7e2
"Ukraine","Rivne","Zarichne",6671,51.82,26.13,1.5e2
"Ukraine","Crimea","Viline",6649,44.85,33.65,22.
"Ukraine","Odesa","Savran",6618,48.14,30.080000000000002,92.
"Ukraine","Vinnica","Teplyk",6604,48.67,29.73,2.1e2
"Ukraine","Harkov","Borova",6589,49.38,37.62,86.
"Ukraine","Kyyivska","Hrebinky",6582,49.95,30.21,1.8e2
"Ukraine","Dnipropetrovsk","Mahdalynivka",6567,48.88,34.93,1.e2
"Ukraine","Transcarpathia","Chynadiyovo",6564,48.480000000000004,22.830000000000002,1.4e2
"Ukraine","Herson","Verkhniy Rohachyk",6557,47.25,34.33,53.
"Ukraine","Crimea","Voskhod",6557,45.34,36.410000000000004,66.
"Ukraine","Transcarpathia","Velykyy Bereznyy",6551,48.9,22.46,2.1e2
"Ukraine","Donetsk","Bylbasivka",6545,48.85,37.5,1.1e2
"Ukraine","Harkov","Slatyne",6544,50.22,36.160000000000004,1.3e2
"Ukraine","Transcarpathia","Dovhe",6541,48.370000000000005,23.28,1.8e2
"Ukraine","Mykolayivsk","Domanivka",6517,47.63,30.98,64.
"Ukraine","Kirovograd","Holovanivsk",6516,48.38,30.46,1.7e2
"Ukraine","Vinnica","Vinnytski Khutory",6511,49.21,28.55,3.e2
"Ukraine","Ternopil","Velyka Berezovytsia",6503,49.496388888889,25.608888888889,"null"
"Ukraine","Transcarpathia","Velyki Komyaty",6493,48.24,22.97,1.3e2
"Ukraine","Ternopil","Husyatyn",6481,49.07,26.22,2.7e2
"Ukraine","Crimea","Petrivka",6467,45.51,34.28,38.
"Ukraine","Lviv","Sudova Vyshnya",6461,49.78,23.37,2.5e2
"Ukraine","Donetsk","Novotroitske",6445,47.7,37.6,"null"
"Ukraine","Dnipropetrovsk","Chervonohryhorivka",6444,47.62,34.54,32.
"Ukraine","Lviv","Dobrotvir",6436,50.230000000000004,24.37,2.e2
"Ukraine","Lugansk","Rodakove",6434,48.56,39.02,1.3e2
"Ukraine","Poltava","Hradyzk",6413,49.230000000000004,33.12,83.
"Ukraine","Dnipropetrovsk","Lozuvatka",6412,48.06,33.29,98.
"Ukraine","Kirovograd","Novhorodka",6405,48.370000000000005,32.660000000000004,1.1e2
"Ukraine","Harkov","Kehychivka",6404,49.28,35.78,1.6e2
"Ukraine","Vinnica","Voronovytsya",6389,49.1,28.68,2.9e2
"Ukraine","Kyyivska","Zhurivka",6369,50.5,31.78,1.4e2
"Ukraine","Donetsk","Starobesheve",6317,47.76,38.03,1.3e2
"Ukraine","Zhitomir","Chudniv",6314,50.050000000000004,28.12,2.4e2
"Ukraine","Lviv","Skole",6312,49.03,23.52,5.6e2
"Ukraine","Ternopil","Monastyryska",6308,49.08,25.17,3.e2
"Ukraine","Chernivtsi","Kitsman",6287,48.44,25.76,2.5e2
"Ukraine","Poltava","Chutove",6274,49.72,35.17,1.e2
"Ukraine","Chernivtsi","Klishkivtsi",6272,48.43,26.27,2.5e2
"Ukraine","Poltava","Semenivka",6264,49.6,33.17,91.
"Ukraine","Lviv","Krasne",6250,49.910000000000004,24.61,2.2e2
"Ukraine","Ivano‐Frankivsk","Halych",6247,49.120000000000005,24.73,2.4e2
"Ukraine","Ternopil","Velyka Berezovytsya",6247,48.5,25.6,3.e2
"Ukraine","Lugansk","Heorhiyivka",6241,48.42,39.25,67.
"Ukraine","Dnipropetrovsk","Karnaukhivka",6227,48.480000000000004,34.730000000000004,88.
"Ukraine","Kyyivska","Trebukhiv",6207,50.480000000000004,30.900000000000002,1.1e2
"Ukraine","Lugansk","Rozkishne",6205,48.49,39.28,54.
"Ukraine","Cherkask","Katerynopil",6201,48.94,30.98,1.3e2
"Ukraine","Sumska","Nedryhayliv",6198,50.83,33.88,1.3e2
"Ukraine","Crimea","Partenit",6193,44.58,34.35,51.
"Ukraine","Vinnica","Horodkivka",6188,48.38,28.7,2.1e2
"Ukraine","Chernigov","Oster",6180,50.95,30.88,1.1e2
"Ukraine","Zaporizhzhya","Balabyne",6166,47.730000000000004,35.21,68.
"Ukraine","Kyyivska","Vorzel",6152,50.550000000000004,30.150000000000002,1.6e2
"Ukraine","Lviv","Velyki Mosty",6121,50.24,24.12,2.1e2
"Ukraine","Vinnica","Sutysky",6111,49.050000000000004,28.43,2.5e2
"Ukraine","Zhitomir","Irshansk",6077,50.730000000000004,28.73,1.9e2
"Ukraine","Kyyivska","Nemishayeve",6067,50.57,30.080000000000002,1.5e2
"Ukraine","Odesa","Fontanka",6027,46.57,30.85,42.
