"Country","State","City","Population","Latitude","Longitude","Elevation"
"Russia","Voronezh","Anna",19316,51.49,40.43,1.4e2
"Russia","Krasnodar","Yelizavetinskaya",19306,45.03,38.800000000000004,14.
"Russia","Chelyabinsk","Kusa",19298,55.34,59.44,3.7e2
"Russia","Krasnoyarsk","Yeniseysk",19294,58.45,92.16,79.
"Russia","Krasnodar","Akhtyrskiy",19273,44.85,38.300000000000004,38.
"Russia","Kaluga","Kozelsk",19269,54.04,35.78,1.7e2
"Russia","Orenburg","Abdulino",19222,53.7,53.67,2.2e2
"Russia","Chelyabinsk","KatavIvanovsk",19217,54.75,58.2,4.4e2
"Russia","AltaiRepublic","Yuzhnyy",19193,53.25,83.69,2.1e2
"Russia","Ingushetia","Nesterovskaya",19186,43.230000000000004,45.03,4.5e2
"Russia","MoskovskayaOblast","Kraskovo",19148,55.65,37.980000000000004,1.3e2
"Russia","Nenets","NaryanMar",19127,67.65,53.050000000000004,10.
"Russia","Bashkortostan","Mezhgorye",19119,54.05,57.8167,"null"
"Russia","MoskovskayaOblast","Kurovskoye",19097,55.58,38.910000000000004,1.2e2
"Russia","Samara","Neftegorsk",19084,52.82,51.2,63.
"Russia","Ryazan","Rybnoye",19039,54.730000000000004,39.51,1.e2
"Russia","Bashkortostan","Rayevskiy",19000,54.07,54.93,1.2e2
"Russia","Krasnoyarsk","Borodino",18958,55.910000000000004,94.89,3.2e2
"Russia","Tver","Ostashkov",18955,57.15,33.1,2.e2
"Russia","MoskovskayaOblast","Skhodnya",18897,55.95,37.300000000000004,2.e2
"Russia","Bashkortostan","Agidel",18889,55.88,53.93,70.
"Russia","Bryansk","Zhukovka",18849,53.53,33.72,1.7e2
"Russia","Buryatia","Kyakhta",18841,50.35,106.45,7.8e2
"Russia","Kurgan","Shumikha",18815,55.230000000000004,63.300000000000004,1.7e2
"Russia","Krasnodar","Staroshcherbinovskaya",18785,46.63,38.67,9.
"Russia","Saratov","Kalininsk",18770,51.5,44.47,1.5e2
"Russia","Irkutsk","Slyudyanka",18764,51.660000000000004,103.71000000000001,5.4e2
"Russia","Krasnodar","Vyselki",18746,45.58,39.660000000000004,56.
"Russia","KhabarovskKrai","Vanino",18742,49.08,140.25,64.
"Russia","Sverdlovsk","Turinsk",18726,58.050000000000004,63.7,98.
"Russia","Sverdlovsk","Talitsa",18709,57.02,63.71,65.
"Russia","MoskovskayaOblast","Kotelniki",18699,55.65,37.86,1.6e2
"Russia","Krasnoyarsk","Shushenskoye",18670,53.33,91.94,2.8e2
"Russia","Tatarstan","Ogyrchi",18640,56.52,53.,91.
"Russia","Volgograd","Novoanninskiy",18635,50.53,42.68,94.
"Russia","Kostroma","Manturovo",18607,58.34,44.76,1.3e2
"Russia","Rostov","Konstantinovsk",18600,47.58,41.09,25.
"Russia","Primorski","Trudovoye",18484,43.31,132.08,30.
"Russia","MoskovskayaOblast","NikolskoArkhangelskiy",18483,55.75,37.9,1.5e2
"Russia","Chelyabinsk","Kasli",18431,55.89,60.76,2.3e2
"Russia","Bryansk","Seltso",18424,53.36,34.11,1.5e2
"Russia","MoskovskayaOblast","Malakhovka",18423,55.65,38.02,1.3e2
"Russia","Stavropol","Nezlobnaya",18412,44.12,43.4,3.1e2
"Russia","MoskovskayaOblast","Bronnitsy",18409,55.43,38.27,1.1e2
"Russia","Samara","KinelCherkassy",18393,53.47,51.5,45.
"Russia","Chechnya","Avtury",18370,43.160000000000004,46.,2.6e2
"Russia","Bryansk","Starodub",18368,52.58,32.76,1.7e2
"Russia","Tambov","Kirsanov",18365,52.660000000000004,42.71,1.5e2
"Russia","MoskovskayaOblast","Aprelevka",18341,55.54,37.07,1.9e2
"Russia","Murmansk","Zapolyarnyy",18321,69.41,30.8,1.3e2
"Russia","NorthOssetia","Ardon",18313,43.18,44.29,4.2e2
"Russia","KabardinoBalkaria","Chegem",18298,43.28,43.13,2.2e3
"Russia","MoskovskayaOblast","Tuchkovo",18151,55.6,36.47,2.e2
"Russia","Astrakhan","Kharabali",18106,47.410000000000004,47.26,-10.
"Russia","Krasnodar","Afipskiy",18072,44.9,38.84,22.
"Russia","Sverdlovsk","Reftinskiy",18001,57.09,61.68,1.9e2
"Russia","Krasnodar","BelayaGlina",17997,46.07,40.87,58.
"Russia","Rostov","Yegorlykskaya",17978,46.56,40.65,99.
"Russia","MoskovskayaOblast","Beloozyorskiy",17932,55.47,38.49,1.4e2
"Russia","Volgograd","Zhirnovsk",17887,50.980000000000004,44.77,1.2e2
"Russia","Ulyanovsk","Barysh",17879,53.65,47.13,1.9e2
"Russia","Voronezh","Povorino",17834,51.2,42.25,1.2e2
"Russia","Sverdlovsk","NizhnyayaSalda",17829,58.08,60.730000000000004,1.7e2
"Russia","Kostroma","Volgorechensk",17825,57.44,41.160000000000004,1.1e2
"Russia","Tula","Yasnogorsk",17806,54.480000000000004,37.7,2.5e2
"Russia","Kurgan","Kurtamysh",17791,54.910000000000004,64.43,1.1e2
"Russia","Vladimir","Raduzhnyy",17787,55.9978,40.3297,"null"
"Russia","Stavropol","Svobody",17771,44.03,43.050000000000004,5.e2
"Russia","Kemerovo","Kedrovka",17752,55.52,86.09,1.6e2
"Russia","Adygeya","Enem",17733,44.93,38.9,21.
"Russia","Ivanovo","Privolzhsk",17723,57.38,41.29,1.1e2
"Russia","Perm","Krasnovishersk",17687,60.4,57.08,1.3e2
"Russia","Rostov","Zimovniki",17678,47.15,42.46,58.
"Russia","Kemerovo","Promyshlennaya",17658,54.92,85.64,1.8e2
"Russia","Tula","KosayaGora",17619,54.17,37.56,1.7e2
"Russia","Murmansk","Polyarnyy",17568,69.2,33.45,15.
"Russia","Novosibirsk","Bolotnoye",17496,55.68,84.39,1.8e2
"Russia","Krasnodar","Kholmskaya",17494,44.85,38.39,45.
"Russia","Orenburg","Saraktash",17413,51.79,56.36,1.4e2
"Russia","Pskov","Nevel",17404,56.03,29.92,1.6e2
"Russia","Sakhalin","Nevelsk",17381,46.67,141.86,4.
"Russia","Novosibirsk","Krasnoobsk",17373,54.92,82.98,1.1e2
"Russia","Ingushetia","Kantyshevo",17363,43.22,44.63,5.1e2
"Russia","Yaroslavl","GavrilovYam",17351,57.300000000000004,39.85,1.e2
"Russia","Chelyabinsk","Plast",17306,54.370000000000005,60.81,3.e2
"Russia","Primorski","Kavalerovo",17281,44.27,135.05,2.1e2
"Russia","Leningrad","Kommunar",17275,59.620000000000005,30.400000000000002,60.
"Russia","Stavropol","Suvorovskaya",17261,44.19,42.65,4.6e2
"Russia","Leningrad","Nikolskoye",17200,59.5,34.96,1.8e2
"Russia","Kursk","Rylsk",17193,51.57,34.68,1.7e2
"Russia","Tambov","Stroitel",17176,50.7833,36.4833,"null"
"Russia","Leningrad","Boksitogorsk",17149,59.480000000000004,33.85,95.
"Russia","NizhnyNovgorod","Navashino",17123,55.53,42.2,76.
"Russia","Bryansk","Pochyop",17094,52.93,33.46,1.4e2
"Russia","Sakhalin","Poronaysk",17091,49.22,143.12,0
"Russia","Tatarstan","Menzelinsk",17043,55.72,53.1,90.
"Russia","Voronezh","Pridonskoy",17006,51.68,39.06,93.
"Russia","Bashkortostan","Baymak",16947,52.59,58.32,5.e2
"Russia","Krasnodar","Medvedovskaya",16941,45.45,39.03,12.
"Russia","Kostroma","Galich",16922,58.38,42.35,1.1e2
"Russia","Ulyanovsk","Novoulyanovsk",16889,54.17,48.38,73.
"Russia","Kaluga","Kondrovo",16881,54.81,35.93,1.4e2
"Russia","Saratov","Novouzensk",16866,50.46,48.14,23.
"Russia","Voronezh","Gribanovskiy",16801,51.46,41.97,1.6e2
"Russia","Chechnya","AchkhoyMartan",16779,43.19,45.29,2.4e2
"Russia","KhantyMansi","Pokachi",16747,61.75,75.5833,"null"
"Russia","Tatarstan","Vasilyevo",16730,55.84,48.75,58.
"Russia","Yaroslavl","Danilov",16573,58.18,40.18,1.6e2
"Russia","MariEl","Medvedevo",16572,56.63,47.82,1.1e2
"Russia","Tula","SeveroZadonsk",16569,54.03,38.4,2.3e2
"Russia","MoskovskayaOblast","Golitsyno",16539,55.61,36.980000000000004,1.9e2
"Russia","Volgograd","Pallasovka",16510,50.050000000000004,46.88,31.
"Russia","MoskovskayaOblast","Vostryakovo",16509,55.39,37.81,1.7e2
"Russia","Tatarstan","Kukmor",16505,56.18,50.89,1.e2
"Russia","Krasnoyarsk","Ilanskiy",16416,56.24,96.06,2.8e2
"Russia","Tula","Plavsk",16405,53.71,37.29,1.9e2
"Russia","Komi","Yemva",16404,62.59,50.86,1.1e2
"Russia","Udmurtia","Balezino",16389,57.99,52.99,1.5e2
"Russia","Vladimir","Lakinsk",16356,56.02,39.95,1.3e2
"Russia","Novosibirsk","Kochenyovo",16352,55.02,82.19,1.5e2
"Russia","Irkutsk","Chunskiy",16334,56.09,99.65,2.9e2
"Russia","Novosibirsk","Kupino",16252,54.36,77.28,1.1e2
"Russia","Yakutia","Aykhal",16222,66.,111.5,4.6e2
"Russia","Ingushetia","Surkhakhi",16215,43.19,44.910000000000004,6.9e2
"Russia","Karelia","Medvezhyegorsk",16211,62.92,34.45,39.
"Russia","Stavropol","Krasnogvardeyskoye",16169,45.85,41.52,49.
"Russia","Krasnoyarsk","Uzhur",16166,55.32,89.82000000000001,3.8e2
"Russia","Tver","Kashin",16152,57.36,37.61,1.2e2
"Russia","Astrakhan","Kamyzyak",16112,46.11,48.07,-24.
"Russia","Belgorod","Razumnoye",16098,50.54,36.7,1.3e2
"Russia","Dagestan","Belidzhi",16078,41.9,48.42,-12.
"Russia","Tyumen","Borovskiy",16046,57.04,65.73,57.
"Russia","Volgograd","Nikolajevsk",16044,50.02,45.43,8.
"Russia","Ryazan","Shilovo",16024,54.32,40.88,97.
"Russia","Kemerovo","NovyyGorodok",15993,54.3,86.2833,"null"
"Russia","Kaluga","Sukhinichi",15989,54.1,35.34,2.2e2
"Russia","Chechnya","TsotsinYurt",15970,43.24,46.,1.4e2
"Russia","Novosibirsk","Koltsovo",15938,54.92,83.25,1.9e2
"Russia","Bryansk","Trubchyovsk",15907,52.58,33.77,1.7e2
"Russia","Murmansk","Murmashi",15859,68.83,32.660000000000004,50.
"Russia","Stavropol","Arzgir",15838,45.37,44.22,69.
"Russia","Volgograd","Gorkovskiy",15815,48.69,44.4,1.1e2
"Russia","Buryatia","Selenginsk",15789,52.01,106.8,5.e2
"Russia","Novgorod","Pestovo",15778,58.6,35.800000000000004,1.2e2
"Russia","Rostov","Persianovskiy",15730,47.53,39.42,29.
"Russia","Murmansk","PolyarnyyeZori",15711,67.41,32.5,1.6e2
"Russia","Stavropol","Divnoye",15700,45.910000000000004,43.35,89.
"Russia","Irkutsk","Bodaybo",15689,57.85,114.19,2.8e2
"Russia","Perm","Aleksandrovsk",15676,59.160000000000004,57.57,1.7e2
"Russia","Orenburg","Yasnyy",15675,51.03,59.88,3.5e2
"Russia","Sverdlovsk","Degtyarsk",15675,56.7,60.1,3.6e2
"Russia","Vladimir","Melenki",15664,55.34,41.63,1.3e2
"Russia","Kirov","Sovetsk",15646,57.58,48.96,1.2e2
"Russia","Chelyabinsk","Sim",15622,55.,57.69,2.e2
"Russia","Murmansk","Nikel",15605,69.41,30.22,1.4e2
"Russia","KhabarovskKrai","Vyazemskiy",15605,47.53,134.75,77.
"Russia","Murmansk","Skalistyy",15605,69.26,33.35,9.
"Russia","Vladimir","Pokrov",15604,55.910000000000004,39.18,1.1e2
"Russia","Vladimir","Karabanovo",15604,56.32,38.7,1.7e2
"Russia","AltaiRepublic","Gornyak",15577,50.99,81.47,2.8e2
"Russia","Chelyabinsk","Karabash",15548,55.480000000000004,60.22,3.5e2
"Russia","Kursk","Shchigry",15540,51.870000000000005,36.910000000000004,2.1e2
"Russia","Vologda","Gryazovets",15535,58.88,40.25,1.9e2
"Russia","SaintPetersburg","Shushary",15503,59.77,30.47,16.
"Russia","Yakutia","Udachnyy",15495,66.42,112.4,3.e2
"Russia","Vladimir","Strunino",15474,56.38,38.57,1.7e2
"Russia","Stavropol","Donskoye",15469,45.43,41.980000000000004,1.3e2
"Russia","Kemerovo","Yashkino",15442,55.88,85.43,2.5e2
"Russia","AltaiRepublic","Mayma",15428,52.050000000000004,85.92,2.5e2
"Russia","Irkutsk","Baykalsk",15422,51.51,104.15,5.5e2
"Russia","Leningrad","Svetogorsk",15406,61.120000000000005,28.85,48.
"Russia","Zabaykalsky","Nerchinsk",15360,52.,116.55,4.7e2
"Russia","MoskovskayaOblast","Moskovskiy",15356,55.6,37.36,1.8e2
"Russia","AltaiRepublic","Kulunda",15345,52.58,78.95,1.3e2
"Russia","Khakasia","Abaza",15335,52.660000000000004,90.09,5.e2
"Russia","Vladimir","Petushki",15307,55.93,39.47,1.3e2
"Russia","Kemerovo","Bachatskiy",15304,54.25,86.10000000000001,3.2e2
"Russia","Rostov","Bagaevskaya",15252,47.32,40.4,5.
"Russia","AltaiRepublic","Novosilikatnyy",15241,53.32,83.64,2.e2
"Russia","Bryansk","Shkotovo17",15218,53.45,34.410000000000004,1.8e2
"Russia","MoskovskayaOblast","Sofrino",15212,56.15,37.93,1.8e2
"Russia","Adygeya","Giaginskaya",15169,44.87,40.07,1.2e2
"Russia","Perm","Ocher",15130,57.88,54.7,1.4e2
"Russia","KarachaiCherkessRepublic","Uchkeken",15118,43.94,42.51,9.6e2
"Russia","Krasnoyarsk","Kodinsk",15107,58.69,99.18,1.8e2
"Russia","Volgograd","Leninsk",15097,48.71,45.2,-7.
"Russia","Ivanovo","Yuzha",15094,56.58,42.01,1.e2
"Russia","Volgograd","Dubovka",15057,49.06,44.81,32.
"Russia","Voronezh","Boguchar",15048,49.94,40.56,77.
"Russia","Volgograd","Yelan",15046,50.95,43.730000000000004,1.2e2
"Russia","Tula","Belyov",15033,53.81,36.13,1.6e2
"Russia","Khakasia","UstAbakan",15022,53.85,91.37,2.5e2
"Russia","Novosibirsk","Suzun",15007,53.79,82.31,1.4e2
"Russia","Primorski","Vrangel",14981,42.730000000000004,133.08,12.
"Russia","Kurgan","Kataysk",14951,56.29,62.58,1.1e2
"Russia","Belgorod","Chernyanka",14911,50.94,37.81,1.2e2
"Russia","Sverdlovsk","Aramil",14911,56.7,60.83,2.2e2
"Russia","Krasnodar","Ladozhskaya",14904,45.31,39.94,95.
"Russia","Saratov","KrasnyyKut",14879,50.95,46.97,45.
"Russia","Tatarstan","KamskiyePolyany",14863,55.42,51.33,1.4e2
"Russia","Volgograd","PetrovVal",14853,50.15,45.2,97.
"Russia","NorthOssetia","Zavodskoy",14837,43.12,44.71,5.9e2
"Russia","NizhnyNovgorod","Pervomaysk",14831,54.870000000000005,43.81,1.6e2
"Russia","AltaiRepublic","Pavlovsk",14827,53.33,82.98,1.5e2
"Russia","KhabarovskKrai","Chegdomyn",14807,51.120000000000005,133.02,3.6e2
"Russia","Chechnya","BachiYurt",14788,43.22,46.2,2.e2
"Russia","Primorski","Slavyanka",14742,42.87,131.37,51.
"Russia","Novgorod","Chudovo",14730,59.13,31.66,32.
"Russia","Rostov","Tsimlyansk",14727,47.65,42.1,81.
"Russia","AltaiRepublic","Belokurikha",14727,51.99,84.99,3.3e2
"Russia","Orenburg","Akbulak",14719,51.0058,55.6194,"null"
"Russia","Irkutsk","Svirsk",14712,53.09,103.33,4.4e2
"Russia","Rostov","Chaltyr",14689,47.29,39.5,18.
"Russia","Rostov","Kuleshovka",14668,47.07,39.56,6.
"Russia","MoskovskayaOblast","Peresvet",14654,56.4167,38.1833,"null"
"Russia","Chelyabinsk","Novosineglazovskiy",14620,55.03,61.38,2.5e2
"Russia","Krasnoyarsk","Kuragino",14620,53.9,92.67,2.8e2
"Russia","Krasnodar","Krylovskaya",14605,46.32,39.97,27.
"Russia","Volgograd","Krasnoslobodsk",14574,48.71,44.57,-4.
"Russia","Irkutsk","UstOrdynskiy",14538,52.800000000000004,104.75,5.e2
"Russia","Kaluga","Tovarkovo",14511,54.68,35.94,1.5e2
"Russia","Sverdlovsk","Koltsovo",14493,56.76,60.82,2.4e2
"Russia","Tatarstan","Dzhalil",14476,55.02,52.74,2.9e2
"Russia","Chelyabinsk","Roza",14444,54.910000000000004,61.46,2.3e2
"Russia","Krasnodar","Varenikovskaya",14409,45.12,37.65,15.
"Russia","Novgorod","Valday",14379,57.97,33.25,2.1e2
"Russia","Zabaykalsky","Shilka",14371,51.85,116.03,4.9e2
"Russia","Kurgan","Dalmatovo",14356,56.26,62.92,80.
"Russia","Rostov","MatveyevKurgan",14342,47.56,38.87,26.
"Russia","Bryansk","Klimovo",14324,52.38,32.19,1.7e2
"Russia","Tver","Kalyazin",14305,57.24,37.84,1.2e2
"Russia","SaintPetersburg","Strelna",14302,59.86,30.05,12.
"Russia","Tambov","Zherdevka",14296,51.85,41.46,1.2e2
"Russia","Zabaykalsky","SherlovayaGora",14287,50.53,116.3,7.5e2
"Russia","Kalmykia","Kaspiyskiy",14278,45.39,47.37,-26.
"Russia","Kemerovo","Gramoteino",14249,54.52,86.37,2.2e2
"Russia","MoskovskayaOblast","Lopatinskiy",14219,55.33,38.730000000000004,1.2e2
"Russia","Tula","Venyov",14211,54.35,38.27,1.9e2
"Russia","Belgorod","Borisovka",14203,50.620000000000005,35.99,2.1e2
"Russia","KhabarovskKrai","Solnechnyy",14188,50.59,137.03,35.
"Russia","Komi","Severnyy",14182,67.6,64.12,1.2e2
"Russia","KhantyMansi","BelyyYar",14165,62.26,73.18,59.
"Russia","Samara","Sukhodol",14160,53.88,51.22,98.
"Russia","Dagestan","Akhty",14080,41.46,47.730000000000004,1.1e3
"Russia","Volgograd","SrednyayaAkhtuba",14052,48.71,44.87,12.
"Russia","Mordovia","Komsomolskiy",14018,54.45,45.82,1.9e2
"Russia","Saratov","Arkadak",13987,51.94,43.5,1.3e2
"Russia","Primorski","Chernigovka",13969,44.34,132.59,83.
"Russia","Krasnodar","Anapskaya",13965,44.9,37.38,24.
"Russia","Tver","Toropets",13959,56.5,31.63,1.8e2
"Russia","Bashkortostan","Iglino",13958,54.84,56.44,1.2e2
"Russia","Karelia","Kem",13948,64.95,34.57,2.
"Russia","Chelyabinsk","Gornyak",13946,55.14,61.690000000000005,2.e2
"Russia","Chelyabinsk","Krasnogorskiy",13940,54.6,61.22,2.4e2
"Russia","Murmansk","Snezhnogorsk",13932,69.19,33.230000000000004,99.
"Russia","Dagestan","Leninkent",13912,42.97,47.35,1.2e2
"Russia","Bryansk","Navlya",13897,52.83,34.5,1.8e2
"Russia","Tyumen","Golyshmanovo",13870,56.38,68.38,1.2e2
"Russia","Tatarstan","Mamadysh",13860,55.71,51.410000000000004,54.
"Russia","Dagestan","Babayurt",13857,43.6,46.78,0
"Russia","Vladimir","Kameshkovo",13852,56.35,41.,1.1e2
"Russia","AltaiRepublic","Altayskoye",13852,51.95,85.33,3.e2
"Russia","Smolensk","Verkhnedneprovskiy",13832,54.980000000000004,33.33,2.e2
"Russia","Ryazan","Korablino",13808,53.92,40.01,1.3e2
"Russia","Kursk","Oboyan",13801,51.21,36.45,1.9e2
"Russia","Vladimir","Gorokhovets",13789,56.19,42.7,1.2e2
"Russia","Kemerovo","Tyazhinskiy",13737,56.120000000000005,88.51,2.e2
"Russia","Sverdlovsk","NovayaLyalya",13706,59.06,60.6,1.e2
"Russia","Bryansk","Kletnya",13691,53.39,33.22,1.8e2
"Russia","Zabaykalsky","Baley",13676,51.6,116.63,8.e2
"Russia","Voronezh","Somovo",13661,51.730000000000004,39.36,1.1e2
"Russia","Chuvashia","Tsivilsk",13636,55.86,47.47,89.
"Russia","Stavropol","Krasnokumskoye",13630,44.18,43.5,2.4e2
"Russia","Saratov","Khvalynsk",13628,52.49,48.1,56.
"Russia","Rostov","Donskoy",13627,47.4,40.26,3.
"Russia","Rostov","Likhovskoy",13617,48.15,40.19,2.e2
"Russia","AltaiRepublic","Pospelikha",13586,51.95,81.77,1.8e2
"Russia","MoskovskayaOblast","Krasnozavodsk",13586,56.45,38.22,2.e2
"Russia","Tyva","AkDovurak",13578,51.18,90.60000000000001,8.4e2
"Russia","Sverdlovsk","Arti",13558,56.42,58.53,2.4e2
"Russia","Leningrad","Syasstroy",13545,60.14,32.57,9.
"Russia","Chelyabinsk","Yuryuzan",13500,54.86,58.42,3.8e2
"Russia","Saratov","Stepnoye",13498,51.4,46.87,66.
"Russia","SaintPetersburg","Pavlovsk",13474,59.68,30.45,36.
"Russia","MoskovskayaOblast","Selyatino",13454,55.52,36.97,1.9e2
"Russia","MoskovskayaOblast","Zvenigorod",13422,55.730000000000004,36.85,1.4e2
"Russia","Amur","Zavitinsk",13390,50.120000000000005,129.45,2.3e2
"Russia","Krasnodar","Kalininskaya",13363,45.480000000000004,38.660000000000004,5.
"Russia","Kemerovo","Inskoy",13363,54.43,86.42,2.1e2
"Russia","Primorski","Chuguyevka",13354,44.160000000000004,133.87,2.6e2
"Russia","Novgorod","MalayaVishera",13345,58.85,32.2,61.
"Russia","Krasnodar","Petrovskaya",13340,45.43,37.96,0
"Russia","Pskov","Opochka",13334,56.71,28.650000000000002,90.
"Russia","Tula","Skuratovskiy",13325,54.11,37.6,2.5e2
"Russia","MoskovskayaOblast","Udelnaya",13283,55.620000000000005,38.,1.2e2
"Russia","Tambov","Pervomayskiy",13282,53.230000000000004,40.300000000000004,1.5e2
"Russia","Novosibirsk","Maslyanino",13275,54.34,84.21000000000001,2.e2
"Russia","Murmansk","Zaozyorsk",13275,69.4,32.44,68.
"Russia","Chechnya","Goyty",13250,43.160000000000004,45.62,2.2e2
"Russia","MoskovskayaOblast","Ruza",13246,55.7,36.2,1.7e2
"Russia","Lipetsk","Chaplygin",13239,53.24,39.96,1.3e2
"Russia","Omsk","Tavricheskoye",13239,54.58,73.63,93.
"Russia","Dagestan","Karabudakhkent",13207,42.71,47.56,2.1e2
"Russia","Kostroma","Vetluzhskiy",13195,58.39,45.45,1.1e2
"Russia","Arkhangelsk","Vychegodskiy",13192,61.24,46.910000000000004,78.
"Russia","Orenburg","Novosergiyevka",13188,52.09,53.64,1.3e2
"Russia","Kaliningrad","Gvardeysk",13186,54.65,21.07,5.
"Russia","Perm","Polazna",13159,58.29,56.410000000000004,1.7e2
"Russia","Chechnya","Oyskhara",13131,43.26,46.25,1.9e2
"Russia","Krasnodar","Starovelichkovskaya",13111,45.43,38.730000000000004,12.
"Russia","Zabaykalsky","Pervomayskiy",13106,51.67,115.63,6.7e2
"Russia","Krasnoyarsk","Uyar",13094,55.81,94.31,3.3e2
"Russia","Voronezh","Talovaya",13080,51.11,40.730000000000004,1.3e2
"Russia","Buryatia","Zakamensk",13077,50.38,103.27,1.2e3
"Russia","Zabaykalsky","Aginskoye",13074,51.1,114.53,6.8e2
"Russia","MoskovskayaOblast","Yakhroma",13070,56.300000000000004,37.480000000000004,1.4e2
"Russia","Chuvashia","Kozlovka",13069,55.76,48.2,1.8e2
"Russia","Sverdlovsk","Bulanash",13056,57.27,61.99,1.4e2
"Russia","Karelia","Pitkyaranta",13028,61.57,31.48,34.
"Russia","Amur","Progress",13014,49.75,129.68,1.4e2
"Russia","Moscow","Vostochnyy",13011,55.82,37.87,1.7e2
"Russia","Chelyabinsk","Nyazepetrovsk",12984,56.050000000000004,59.6,3.2e2
"Russia","MoskovskayaOblast","Taldom",12953,56.730000000000004,37.53,1.4e2
"Russia","Irkutsk","Kirensk",12940,57.79,108.11,2.5e2
"Russia","Krasnodar","Staroderevyankovskaya",12918,46.12,38.97,11.
"Russia","Khakasia","Sorsk",12914,54.,90.25,7.6e2
"Russia","Ryazan","Mikhaylov",12884,54.230000000000004,39.02,1.2e2
"Russia","Ivanovo","Zavolzhsk",12847,57.480000000000004,42.14,1.3e2
"Russia","Krasnodar","Vasyurinskaya",12830,45.12,39.42,42.
"Russia","Saratov","Svetlyy",12778,51.67,45.63,2.e2
"Russia","Perm","Gornozavodsk",12726,58.38,58.32,3.e2
"Russia","KhabarovskKrai","Elban",12719,50.09,136.51,57.
"Russia","Vladimir","Sudogda",12711,55.95,40.86,97.
"Russia","KabardinoBalkaria","Nartan",12694,43.51,43.7,3.9e2
"Russia","Pskov","Pechory",12693,57.82,27.6,78.
"Russia","Kemerovo","Yaya",12689,56.2,86.44,1.3e2
"Russia","Primorski","Livadiya",12652,42.87,132.68,11.
"Russia","Zabaykalsky","Chernyshevsk",12632,52.53,117.,5.3e2
"Russia","NizhnyNovgorod","Lukoyanov",12627,55.04,44.49,1.9e2
"Russia","Kirov","Lyangasovo",12626,58.52,49.45,1.4e2
"Russia","Stavropol","Solnechnodolsk",12605,45.26,41.34,1.9e2
"Russia","Volgograd","SvetlyyYar",12586,48.480000000000004,44.79,10.
"Russia","Omsk","Nazyvajevsk",12578,55.57,71.33,1.2e2
"Russia","Rostov","Pokrovskoye",12576,47.42,38.9,13.
"Russia","Voronezh","Kantemirovka",12551,49.7,39.86,1.1e2
"Russia","Leningrad","Schlusselburg",12546,59.95,31.03,6.
"Russia","Sakhalin","Uglegorsk",12534,49.08,142.03,-2.
"Russia","Sverdlovsk","Beloyarskiy",12534,56.76,61.38,2.e2
"Russia","AltaiRepublic","Blagoveshchenka",12511,52.83,79.87,1.1e2
"Russia","Kirov","Sosnovka",12428,56.26,51.28,84.
"Russia","NorthOssetia","Elkhotovo",12425,43.34,44.2,3.1e2
"Russia","Sverdlovsk","VerkhniyTagil",12406,57.38,59.96,2.6e2
"Russia","Zabaykalsky","Karymskoye",12398,51.620000000000005,114.35000000000001,6.e2
"Russia","Kirov","Zujevka",12367,58.4060241,51.1388605,1.5e2
"Russia","Krasnodar","Starotitarovskaya",12351,45.21,37.14,12.
"Russia","Karelia","Belomorsk",12344,64.53,34.77,5.
"Russia","Kaliningrad","Neman",12320,55.03,22.03,29.
"Russia","Kaluga","Zhukovo",12312,55.03,36.74,1.3e2
"Russia","Arkhangelsk","Konosha",12306,60.97,40.26,2.e2
"Russia","Udmurtia","Kambarka",12295,56.25,54.18,65.
"Russia","Vologda","Babajevo",12292,59.39,35.94,1.4e2
"Russia","Kaluga","Sosenskiy",12289,54.06,35.96,2.2e2
"Russia","AltaiRepublic","Sibirskiy",12283,53.58,83.77,1.8e2
"Russia","Kaliningrad","Zelenogradsk",12266,54.96,20.490000000000002,-3.
"Russia","Rostov","Kamenolomni",12262,47.67,40.21,71.
"Russia","Orel","Bolkhov",12234,53.45,36.02,1.5e2
"Russia","MoskovskayaOblast","Zaprudnya",12233,56.57,37.43,1.3e2
"Russia","Voronezh","Ertil",12227,51.86,40.81,1.3e2
"Russia","Dagestan","Kasumkent",12225,41.68,48.14,5.1e2
"Russia","Adygeya","Adygeysk",12196,44.88,39.19,48.
"Russia","Kaluga","Kremenki",12163,54.89,37.13,1.2e2
"Russia","Leningrad","Volosovo",12148,59.45,29.5,1.4e2
"Russia","Zabaykalsky","Mogocha",12146,53.730000000000004,119.77,6.3e2
"Russia","Rostov","Mayskiy",12136,47.7,40.1,1.2e2
"Russia","Leningrad","Siverskiy",12131,59.35,30.080000000000002,1.e2
"Russia","Omsk","Bolshereche",12108,56.09,74.62,75.
"Russia","Bashkortostan","Kandry",12100,54.57,54.120000000000005,1.8e2
"Russia","Novosibirsk","Chulym",12074,55.1,80.96000000000001,1.4e2
"Russia","Krasnoyarsk","Yemelyanovo",12059,56.19,92.67,2.e2
"Russia","Krasnodar","Novominskaya",12049,46.32,38.96,24.
"Russia","NizhnyNovgorod","Vorsma",12047,55.99,43.27,88.
"Russia","Orel","Znamenka",12047,52.92,36.02,1.7e2
"Russia","Stavropol","Kurskaya",12036,44.050000000000004,44.45,1.7e2
"Russia","Primorski","Pogranichnyy",12007,44.42,131.38,1.7e2
"Russia","Sverdlovsk","NizhniyeSergi",12003,56.65,59.29,3.1e2
